Rk;Name;Age;Tm;Lg;W;L;W-L%;ERA;G;GS;GF;CG;SHO;SV;IP;H;R;ER;HR;BB;IBB;SO;HBP;BK;WP;BF;ERA+;FIP;WHIP;H9;HR9;BB9;SO9;SO/W
270;Marco Gonzales*;31;SEA;AL;4;1;0.8;5.22;10;10;0;0;0;0;50;55;32;29;5;18;0;34;0;0;0;215;79;4.31;1.46;9.9;0.9;3.2;6.1;1.89
271;Chi Chi González;31;MIA;NL;0;0;0;3.38;2;0;2;0;0;0;2.2;4;1;1;0;1;0;2;0;0;0;13;145;2.91;1.875;13.5;0;3.4;6.8;2
272;Victor González*;27;LAD;NL;2;3;0.4;5.32;25;1;4;0;0;0;23.2;23;14;14;2;7;1;22;3;0;1;100;84;3.8;1.268;8.7;0.8;2.7;8.4;3.14
273;MacKenzie Gore*;24;WSN;NL;5;7;0.417;4.59;19;19;0;0;0;0;96;98;49;49;16;41;0;114;1;0;4;415;91;4.39;1.448;9.2;1.5;3.8;10.7;2.78
274;Trevor Gott;30;TOT;MLB;0;3;0;5.08;37;0;7;0;0;0;33.2;41;26;19;3;10;1;36;2;0;0;154;82;3.38;1.515;11;0.8;2.7;9.6;3.6
275;Trevor Gott;30;SEA;AL;0;3;0;4.03;30;0;4;0;0;0;29;33;19;13;2;8;1;32;2;0;0;129;103;3.01;1.414;10.2;0.6;2.5;9.9;4
276;Trevor Gott;30;NYM;NL;0;0;0;11.57;7;0;3;0;0;0;4.2;8;7;6;1;2;0;4;0;0;0;25;38;5.65;2.143;15.4;1.9;3.9;7.7;2
277;Brusdar Graterol;24;LAD;NL;3;2;0.6;1.74;43;1;11;0;0;4;41.1;40;13;8;2;7;0;29;1;0;2;164;256;3.1;1.137;8.7;0.4;1.5;6.3;4.14
278;Kendall Graveman;32;CHW;AL;3;4;0.429;3;43;0;22;0;0;8;42;29;17;14;6;19;0;41;5;0;2;175;146;4.91;1.143;6.2;1.3;4.1;8.8;2.16
279;Jon Gray;31;TEX;AL;6;5;0.545;3.31;18;18;0;1;0;0;103.1;89;40;38;13;34;1;83;6;0;4;419;132;4.48;1.19;7.8;1.1;3;7.2;2.44
280;Josiah Gray;25;WSN;NL;7;8;0.467;3.45;20;20;0;0;0;0;112.1;111;46;43;15;51;1;98;5;0;7;489;121;4.78;1.442;8.9;1.2;4.1;7.9;1.92
281;Sonny Gray;33;MIN;AL;4;4;0.5;3.15;20;20;0;0;0;0;111.1;100;39;39;3;44;0;110;2;1;1;471;137;2.9;1.293;8.1;0.2;3.6;8.9;2.5
282;Hunter Greene;23;CIN;NL;2;4;0.333;3.93;14;14;0;0;0;0;73.1;68;34;32;9;31;0;100;4;0;3;318;121;3.59;1.35;8.3;1.1;3.8;12.3;3.23
283;Zack Greinke;39;KCR;AL;1;10;0.091;5.4;19;19;0;0;0;0;96.2;111;60;58;18;15;0;65;3;0;2;407;82;4.92;1.303;10.3;1.7;1.4;6.1;4.33
284;Michael Grove;26;LAD;NL;2;2;0.5;6.4;12;9;0;0;0;0;52;63;37;37;9;17;0;47;2;0;2;230;69;4.83;1.538;10.9;1.6;2.9;8.1;2.76
285;Javy Guerra;27;TOT;MLB;0;0;0;6.05;17;2;11;0;0;0;19.1;17;13;13;2;22;3;14;2;0;2;97;72;6.91;2.017;7.9;0.9;10.2;6.5;0.64
286;Javy Guerra;27;MIL;NL;0;0;0;8.64;8;0;6;0;0;0;8.1;10;8;8;1;9;2;5;2;0;2;45;52;7.61;2.28;10.8;1.1;9.7;5.4;0.56
287;Javy Guerra;27;TBR;AL;0;0;0;4.09;9;2;5;0;0;0;11;7;5;5;1;13;1;9;0;0;0;52;103;6.38;1.818;5.7;0.8;10.6;7.4;0.69
288;Luis Guillorme;28;NYM;NL;0;0;0;0;1;0;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;4;0;3.29;1;9;0;0;0;0
289;Josh Hader*;29;SDP;NL;0;1;0;0.97;39;0;33;0;0;24;37;16;6;4;1;19;1;55;2;0;2;147;422;2.37;0.946;3.9;0.2;4.6;13.4;2.89
290;DL Hall*;24;BAL;AL;0;0;0;6;1;0;1;0;0;0;3;5;2;2;1;1;0;7;0;1;1;15;78;3.96;2;15;3;3;21;7
291;Ian Hamilton;28;NYY;AL;1;1;0.5;1.78;24;1;5;0;0;1;30.1;25;8;6;2;14;1;36;0;0;1;127;240;3.16;1.286;7.4;0.6;4.2;10.7;2.57
292;Brad Hand*;33;COL;NL;2;1;0.667;4.83;35;0;9;0;0;0;31.2;32;17;17;3;15;1;37;3;0;3;142;105;3.89;1.484;9.1;0.9;4.3;10.5;2.47
293;Hobie Harris;30;WSN;NL;0;0;0;5.4;15;0;8;0;0;0;18.1;21;12;11;2;12;0;9;1;0;1;87;78;5.85;1.8;10.3;1;5.9;4.4;0.75
294;Hogan Harris*;26;OAK;AL;2;4;0.333;6.11;11;5;0;0;0;0;53;51;37;36;6;22;0;46;3;0;0;230;67;4.44;1.377;8.7;1;3.7;7.8;2.09
295;Josh Harrison;35;PHI;NL;0;0;0;27;2;0;2;0;0;0;1.2;8;5;5;0;2;0;0;0;0;0;15;19;6.89;6;43.2;0;10.8;0;0
296;Grant Hartwig;25;NYM;NL;3;1;0.75;2.87;11;0;2;0;0;0;15.2;13;6;5;0;7;1;12;0;0;1;62;146;3.1;1.277;7.5;0;4;6.9;1.71
297;Hunter Harvey;28;WSN;NL;3;4;0.429;3.12;39;0;17;0;0;9;40.1;28;16;14;5;12;1;45;1;1;1;159;134;3.64;0.992;6.2;1.1;2.7;10;3.75
298;Thomas Hatch;28;TOR;AL;0;0;0;2.25;5;0;3;0;0;0;4;5;2;1;0;4;0;8;0;0;0;22;203;2.29;2.25;11.3;0;9;18;2
299;Brent Headrick*;25;MIN;AL;2;0;1;5.4;8;0;3;0;0;1;15;12;9;9;2;7;0;18;1;0;0;64;82;4.22;1.267;7.2;1.2;4.2;10.8;2.57
300;Andrew Heaney*;32;TEX;AL;6;6;0.5;4.58;19;19;0;0;0;0;96.1;90;54;49;18;40;0;100;7;0;1;416;95;5.11;1.349;8.4;1.7;3.7;9.3;2.5
301;Taylor Hearn*;28;TEX;AL;0;0;0;10.29;4;0;2;0;0;0;7;9;8;8;1;4;0;7;0;0;0;34;44;4.86;1.857;11.6;1.3;5.1;9;1.75
302;Jonathan Heasley;26;KCR;AL;0;0;0;3.12;7;0;3;0;0;0;8.2;7;4;3;0;0;0;6;0;0;0;33;147;1.9;0.808;7.3;0;0;6.2;0
303;Ben Heller;31;ATL;NL;0;0;0;2.77;14;0;3;0;0;0;13;8;5;4;1;6;0;13;2;0;2;54;167;4.14;1.077;5.5;0.7;4.2;9;2.17
304;Ryan Helsley;28;STL;NL;3;4;0.429;3.24;22;0;16;0;0;7;25;18;10;9;1;11;1;33;1;1;2;103;135;2.61;1.16;6.5;0.4;4;11.9;3
305;Heath Hembree;34;TBR;AL;0;0;0;0;1;0;0;0;0;0;1.1;0;0;0;0;1;0;2;0;0;0;4;0;2.54;0.75;0;0;6.8;13.5;2
306;Kyle Hendricks;33;CHC;NL;3;4;0.429;3.38;11;11;0;0;0;0;64;58;30;24;8;10;0;42;3;0;0;261;133;4.21;1.063;8.2;1.1;1.4;5.9;4.2
307;Liam Hendriks;34;CHW;AL;2;0;1;5.4;5;0;3;0;0;1;5;4;3;3;1;1;0;3;0;0;0;20;86;5.29;1;7.2;1.8;1.8;5.4;3
308;Tommy Henry*;25;ARI;NL;5;3;0.625;4.01;16;15;0;0;0;0;83;80;38;37;12;34;1;58;4;0;1;356;106;5.14;1.373;8.7;1.3;3.7;6.3;1.71
309;Sam Hentges*;26;CLE;AL;1;2;0.333;6.31;28;0;4;0;0;0;25.2;25;20;18;2;12;0;23;0;0;1;113;66;3.91;1.442;8.8;0.7;4.2;8.1;1.92
310;Jimmy Herget;29;LAA;AL;1;3;0.25;5.06;16;0;3;0;0;0;16;19;9;9;4;5;2;10;2;0;0;71;89;6.6;1.5;10.7;2.3;2.8;5.6;2
311;Kevin Herget;32;CIN;NL;1;2;0.333;5.73;13;0;6;0;0;1;22;24;14;14;4;6;1;11;2;1;1;96;84;5.74;1.364;9.8;1.6;2.5;4.5;1.83
312;Carlos Hernández;26;KCR;AL;0;6;0;3.86;42;4;6;0;0;0;49;37;22;21;4;13;0;57;0;2;1;196;115;2.82;1.02;6.8;0.7;2.4;10.5;4.38
313;Jonathan Hernández;26;TEX;AL;1;1;0.5;6.65;25;0;4;0;0;0;21.2;24;16;16;4;11;0;23;3;0;2;101;67;5.5;1.615;10;1.7;4.6;9.6;2.09
314;Jose Hernandez*;25;PIT;NL;0;1;0;3.34;28;0;6;0;0;0;29.2;24;12;11;5;7;1;33;1;2;2;120;135;4.06;1.045;7.3;1.5;2.1;10;4.71
315;Yonny Hernández;25;LAD;NL;0;0;0;0;1;0;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;4;0;3.29;1;9;0;0;0;0
316;Jose Herrera;26;ARI;NL;0;0;0;18;1;0;1;0;0;0;1;4;2;2;0;0;0;0;0;0;0;7;32;3.29;4;36;0;0;0;0
317;Tim Herrin*;26;CLE;AL;1;0;1;5.01;19;0;6;0;0;0;23.1;23;13;13;3;10;0;26;2;0;2;101;84;4.27;1.414;8.9;1.2;3.9;10;2.6
318;Jordan Hicks;26;STL;NL;1;6;0.143;3.76;39;0;15;0;0;8;40.2;38;21;17;2;23;0;58;3;0;7;184;116;2.99;1.5;8.4;0.4;5.1;12.8;2.52
319;Garrett Hill;27;DET;AL;0;0;0;9.88;8;0;2;0;0;1;13.2;17;19;15;3;13;0;14;1;0;1;72;45;7.17;2.195;11.2;2;8.6;9.2;1.08
320;Rich Hill*;43;PIT;NL;7;9;0.438;4.84;20;20;0;0;0;0;109.2;117;66;59;13;42;0;94;3;1;1;486;92;4.35;1.45;9.6;1.1;3.4;7.7;2.24
321;Tim Hill*;33;SDP;NL;1;4;0.2;3.89;43;0;7;0;0;0;41.2;46;26;18;6;11;0;25;6;0;0;179;106;5.19;1.368;9.9;1.3;2.4;5.4;2.27
322;Sean Hjelle;26;SFG;NL;2;1;0.667;7.79;11;0;3;0;0;0;17.1;24;19;15;1;12;1;21;2;0;5;89;56;4.04;2.077;12.5;0.5;6.2;10.9;1.75
323;Bryan Hoeing;26;MIA;NL;1;2;0.333;4.57;23;6;7;0;0;0;45.1;43;24;23;7;18;2;35;1;0;0;192;96;5.01;1.346;8.5;1.4;3.6;6.9;1.94
324;Jeff Hoffman;30;PHI;NL;3;2;0.6;2.81;22;0;6;0;0;1;25.2;16;9;8;2;9;1;34;1;0;2;102;155;2.82;0.974;5.6;0.7;3.2;11.9;3.78
325;Colin Holderman;27;PIT;NL;0;2;0;4.06;33;0;3;0;0;1;31;36;15;14;4;10;2;30;0;0;1;137;111;4;1.484;10.5;1.2;2.9;8.7;3
326;Gavin Hollowell;25;COL;NL;1;0;1;4.26;9;0;3;0;0;0;12.2;13;7;6;1;6;1;12;1;0;0;58;121;4.08;1.5;9.2;0.7;4.3;8.5;2
327;Clay Holmes;30;NYY;AL;4;2;0.667;2.27;42;0;20;0;0;13;39.2;30;10;10;1;16;0;49;2;1;5;164;188;2.51;1.16;6.8;0.2;3.6;11.1;3.06
328;Tyler Holton*;27;DET;AL;0;1;0;1.74;33;1;6;0;0;0;51.2;34;11;10;4;15;1;44;1;0;4;200;249;3.52;0.948;5.9;0.7;2.6;7.7;2.93
329;Brent Honeywell Jr.;28;SDP;NL;2;4;0.333;3.83;35;0;10;0;0;0;44.2;41;20;19;8;20;0;41;4;1;3;195;107;5.39;1.366;8.3;1.6;4;8.3;2.05
330;Tanner Houck;27;BOS;AL;3;6;0.333;5.05;13;13;0;0;0;0;67.2;62;39;38;9;23;0;64;2;0;0;285;92;4.23;1.256;8.2;1.2;3.1;8.5;2.78
331;Adrian Houser;30;MIL;NL;3;2;0.6;3.86;13;11;1;0;0;0;63;74;29;27;7;21;0;49;1;0;2;277;113;4.23;1.508;10.6;1;3;7;2.33
332;Spencer Howard;26;TEX;AL;0;0;0;108;1;0;0;0;0;0;0.1;4;4;4;1;1;0;0;1;0;0;7;8;60.29;15;108;27;27;0;0
333;Bryan Hudson*;26;LAD;NL;0;0;0;9.82;2;0;1;0;0;0;3.2;6;4;4;0;2;0;3;0;0;0;19;49;3.29;2.182;14.7;0;4.9;7.4;1.5
334;Dakota Hudson;28;STL;NL;1;0;1;2.4;6;1;1;0;0;0;15;15;5;4;1;5;0;10;1;0;3;65;185;4.02;1.333;9;0.6;3;6;2
335;Daniel Hudson;36;LAD;NL;0;0;0;0;3;0;1;0;0;1;3;2;0;0;0;3;0;5;0;0;0;14;0;2.96;1.667;6;0;9;15;1.67
336;Brandon Hughes*;27;CHC;NL;0;3;0;7.24;17;0;2;0;0;0;13.2;14;11;11;2;8;1;17;1;0;0;63;63;4.68;1.61;9.2;1.3;5.3;11.2;2.13
337;Tommy Hunter;36;NYM;NL;0;1;0;6.85;14;0;6;0;0;0;23.2;28;20;18;6;5;0;20;2;0;0;106;61;5.78;1.394;10.6;2.3;1.9;7.6;4
338;Raisel Iglesias;33;ATL;NL;3;4;0.429;4.08;31;0;26;0;0;17;28.2;29;16;13;4;9;2;34;0;0;0;123;112;3.67;1.326;9.1;1.3;2.8;10.7;3.78
339;Kolton Ingram*;26;LAA;AL;0;0;0;15.43;2;0;0;0;0;0;2.1;5;4;4;1;2;0;3;0;0;0;14;33;8.86;3;19.3;3.9;7.7;11.6;1.5
340;Cole Irvin*;29;BAL;AL;1;3;0.25;5.4;11;8;1;0;0;0;41.2;47;25;25;5;16;0;36;3;0;2;191;78;4.49;1.512;10.2;1.1;3.5;7.8;2.25
341;Jake Irvin;26;WSN;NL;3;5;0.375;4.87;14;14;0;0;0;0;68.1;68;41;37;10;30;0;53;6;0;2;301;86;5.22;1.434;9;1.3;4;7;1.77
342;Andre Jackson;27;LAD;NL;0;0;0;6.62;7;0;5;0;0;2;17.2;22;13;13;5;3;0;16;0;0;0;79;68;5.67;1.415;11.2;2.5;1.5;8.2;5.33
343;Jay Jackson;35;TOR;AL;2;0;1;0.75;9;0;3;0;0;0;12;4;1;1;1;2;0;11;0;0;0;42;574;3.04;0.5;3;0.8;1.5;8.3;5.5
344;Luke Jackson;31;SFG;NL;1;0;1;1.93;10;0;2;0;0;0;9.1;6;2;2;0;2;0;11;0;0;0;36;231;1.57;0.857;5.8;0;1.9;10.6;5.5
345;Zach Jackson;28;OAK;AL;2;1;0.667;2.5;19;0;6;0;0;1;18;18;7;5;1;10;0;23;0;0;5;80;165;3.12;1.556;9;0.5;5;11.5;2.3
346;Alek Jacob;25;SDP;NL;0;0;0;0;3;0;2;0;0;0;3;0;0;0;0;1;0;5;0;0;0;10;0;0.96;0.333;0;0;3;15;5
347;Joe Jacques*;28;BOS;AL;1;1;0.5;5.4;12;1;3;0;0;1;15;21;11;9;2;2;0;12;0;0;1;64;88;3.82;1.533;12.6;1.2;1.2;7.2;6
348;Drey Jameson;25;ARI;NL;3;1;0.75;3.32;15;3;3;0;0;1;40.2;40;15;15;6;18;0;37;1;0;0;174;129;4.79;1.426;8.9;1.3;4;8.2;2.06
349;Kenley Jansen;35;BOS;AL;2;4;0.333;3.06;35;0;29;0;0;21;32.1;30;12;11;2;14;1;38;0;1;1;138;153;3.04;1.361;8.4;0.6;3.9;10.6;2.71
350;Cristian Javier;26;HOU;AL;7;2;0.778;4.32;19;19;0;0;0;0;102;91;50;49;14;33;0;94;3;0;3;424;97;4.29;1.216;8;1.2;2.9;8.3;2.85
351;Griffin Jax;28;MIN;AL;5;6;0.455;2.9;43;0;8;0;0;1;40.1;31;15;13;1;11;1;40;0;0;1;162;150;2.45;1.041;6.9;0.2;2.5;8.9;3.64
352;Dany Jiménez;29;OAK;AL;0;0;0;5.4;7;0;3;0;0;1;6.2;4;4;4;2;6;1;4;0;0;0;30;79;8.69;1.5;5.4;2.7;8.1;5.4;0.67
353;Joe Jiménez;28;ATL;NL;0;3;0;2.86;35;0;13;0;0;0;34.2;30;14;11;4;10;0;41;1;0;0;147;159;3.38;1.154;7.8;1;2.6;10.6;4.1
354;Pierce Johnson;32;COL;NL;1;4;0.2;6.05;42;0;25;0;0;13;38.2;46;27;26;7;23;0;57;0;0;3;184;84;4.48;1.784;10.7;1.6;5.4;13.3;2.48
355;Ben Joyce;22;LAA;AL;1;0;1;4.5;5;0;0;0;0;0;4;5;2;2;1;4;0;5;0;0;0;21;107;7.04;2.25;11.3;2.3;9;11.3;1.25
356;Jakob Junis;30;SFG;NL;3;3;0.5;4.73;25;0;3;0;0;1;53.1;62;29;28;11;16;1;63;3;0;0;233;91;4.68;1.463;10.5;1.9;2.7;10.6;3.94
357;Janson Junk;27;MIL;NL;0;1;0;7.71;1;1;0;0;0;0;4.2;7;5;4;1;2;0;2;0;0;0;24;60;6.5;1.929;13.5;1.9;3.9;3.9;1
358;Tommy Kahnle;33;NYY;AL;1;0;1;2.25;21;0;4;0;0;1;20;13;6;5;1;8;0;21;1;0;1;80;191;3.19;1.05;5.9;0.5;3.6;9.5;2.63
359;James Kaprielian;29;OAK;AL;2;6;0.25;6.34;14;11;0;0;0;0;61;66;45;43;9;31;1;57;5;0;3;280;64;5.11;1.59;9.7;1.3;4.6;8.4;1.84
360;Ricky Karcher;25;CIN;NL;0;0;0;0;1;0;1;0;0;1;1;0;0;0;0;1;0;0;0;0;0;4;0;6.29;1;0;0;9;0;0
361;James Karinchak;27;CLE;AL;2;4;0.333;3.9;32;0;3;0;0;0;27.2;15;12;12;6;19;1;38;2;0;1;118;107;5.64;1.229;4.9;2;6.2;12.4;2
362;Karl Kauffmann;25;COL;NL;0;3;0;10.19;5;3;1;0;0;0;17.2;26;21;20;3;10;0;8;2;0;0;84;50;6.63;2.038;13.2;1.5;5.1;4.1;0.8
363;Anthony Kay*;28;CHC;NL;0;0;0;1.13;10;0;3;0;0;0;8;5;1;1;0;5;0;6;1;0;1;34;413;4.04;1.25;5.6;0;5.6;6.8;1.2
364;Brad Keller;27;KCR;AL;3;4;0.429;4.36;9;9;0;0;0;0;43.1;41;23;21;3;40;0;31;3;0;7;201;102;5.74;1.869;8.5;0.6;8.3;6.4;0.78
365;Mitch Keller;27;PIT;NL;9;5;0.643;3.73;20;20;0;1;1;0;123;107;56;51;13;36;0;130;7;1;4;514;120;3.6;1.163;7.8;1;2.6;9.5;3.61
366;Trevor Kelley;30;TBR;AL;0;1;0;4.05;9;3;2;0;0;0;13.1;12;6;6;3;4;1;8;2;1;1;57;104;6.36;1.2;8.1;2;2.7;5.4;2
367;Carson Kelly;28;ARI;NL;0;0;0;0;1;0;1;0;0;0;1;1;0;0;0;1;0;0;0;0;0;5;0;6.29;2;9;0;9;0;0
368;Joe Kelly;35;CHW;AL;1;4;0.2;4.82;29;0;4;0;0;1;28;25;18;15;3;10;0;37;1;2;3;120;91;3.22;1.25;8;1;3.2;11.9;3.7
369;Kevin Kelly;25;TBR;AL;4;1;0.8;3.09;38;0;4;0;0;1;43.2;34;15;15;1;11;1;35;7;0;0;179;134;3.22;1.031;7;0.2;2.3;7.2;3.18
370;Merrill Kelly;34;ARI;NL;9;4;0.692;3.22;16;16;0;0;0;0;95;71;40;34;10;37;0;98;3;2;3;381;132;3.86;1.137;6.7;0.9;3.5;9.3;2.65
371;Michael Kelly;30;CLE;AL;1;0;1;0;3;0;1;0;0;0;3.2;2;0;0;0;0;0;6;0;0;0;13;0;0.02;0.545;4.9;0;0;14.7;0
372;Zack Kelly;28;BOS;AL;0;0;0;3.68;6;0;1;0;0;0;7.1;6;3;3;0;6;0;6;2;0;1;34;132;4.93;1.636;7.4;0;7.4;7.4;1
373;Brett Kennedy;28;CIN;NL;1;0;1;7.2;1;1;0;0;0;0;5;5;4;4;0;2;0;3;0;0;0;22;70;3.29;1.4;9;0;3.6;5.4;1.5
374;Ian Kennedy;38;TEX;AL;0;1;0;7.2;11;0;5;0;0;0;10;11;10;8;1;3;0;13;1;0;0;46;63;3.19;1.4;9.9;0.9;2.7;11.7;4.33
375;Ray Kerr*;28;SDP;NL;0;1;0;5.63;8;0;5;0;0;0;8;8;7;5;3;1;1;7;0;0;1;33;76;6.79;1.125;9;3.4;1.1;7.9;7
376;Clayton Kershaw*;35;LAD;NL;10;4;0.714;2.55;16;16;0;0;0;0;95.1;76;30;27;12;24;0;105;2;2;3;379;174;3.54;1.049;7.2;1.1;2.3;9.9;4.38
377;Yusei Kikuchi*;32;TOR;AL;7;3;0.7;3.92;20;20;0;0;0;0;103.1;100;47;45;22;31;0;108;3;0;6;433;107;4.95;1.268;8.7;1.9;2.7;9.4;3.48
378;Caleb Kilian;26;CHC;NL;0;1;0;18.9;1;1;0;0;0;0;3.1;10;7;7;0;2;0;4;2;0;1;23;26;4.49;3.6;27;0;5.4;10.8;2
379;Craig Kimbrel;35;PHI;NL;5;1;0.833;3.15;42;0;29;0;0;16;40;22;14;14;5;16;1;60;2;1;2;157;137;3.26;0.95;5;1.1;3.6;13.5;3.75
380;Isiah Kiner-Falefa;28;NYY;AL;0;0;0;2.25;4;0;4;0;0;0;4;4;1;1;0;0;0;1;0;0;0;16;205;2.79;1;9;0;0;2.3;0
381;John King*;28;TEX;AL;1;1;0.5;5.79;15;0;8;0;0;0;18.2;26;12;12;1;4;0;10;0;0;0;81;77;3.56;1.607;12.5;0.5;1.9;4.8;2.5
382;Michael King;28;NYY;AL;2;4;0.333;3.29;32;0;10;0;0;6;52;42;20;19;5;19;0;58;5;0;0;220;129;3.69;1.173;7.3;0.9;3.3;10;3.05
383;George Kirby;25;SEA;AL;9;8;0.529;3.23;19;19;0;1;0;0;119.2;114;45;43;13;11;0;103;3;0;1;475;127;3.33;1.045;8.6;1;0.8;7.7;9.36
384;Corey Kluber;37;BOS;AL;3;6;0.333;7.04;15;9;1;0;0;1;55;69;47;43;17;21;0;42;4;0;1;257;66;7.14;1.636;11.3;2.8;3.4;6.9;2
385;Reiss Knehr;26;SDP;NL;0;1;0;15.88;4;1;3;0;0;0;5.2;10;10;10;3;5;0;4;0;0;0;32;27;11.41;2.647;15.9;4.8;7.9;6.4;0.8
386;Matt Koch;32;COL;NL;0;0;0;0;10;0;3;0;0;0;11.2;3;0;0;0;0;0;5;0;0;0;37;0;2.43;0.257;2.3;0;0;3.9;0
387;Adam Kolarek*;34;LAD;NL;0;0;0;0;1;0;0;0;0;0;1.1;1;0;0;0;0;0;2;0;0;0;5;0;0.29;0.75;6.8;0;0;13.5;0
388;Michael Kopech;27;CHW;AL;4;8;0.333;4.29;18;18;0;0;0;0;92.1;71;44;44;19;57;0;102;9;0;5;403;102;5.9;1.386;6.9;1.9;5.6;9.9;1.79
389;Jackson Kowar;26;KCR;AL;0;0;0;6.17;8;0;3;0;0;0;11.2;15;12;8;1;7;0;14;1;0;2;59;73;4.06;1.886;11.6;0.8;5.4;10.8;2
390;Dean Kremer;27;BAL;AL;10;4;0.714;4.8;20;20;0;0;0;0;108.2;115;61;58;22;31;0;101;5;0;2;463;87;5.06;1.344;9.5;1.8;2.6;8.4;3.26
391;Brooks Kriske;29;KCR;AL;0;0;0;4.05;4;0;2;0;0;0;6.2;3;3;3;2;4;0;6;0;0;0;25;114;7.19;1.05;4.1;2.7;5.4;8.1;1.5
392;Matt Krook*;28;NYY;AL;0;0;0;21;2;0;0;0;0;0;3;6;7;7;1;4;0;1;0;0;1;20;23;10.96;3.333;18;3;12;3;0.25
393;Chad Kuhl;30;WSN;NL;0;4;0;8.45;16;5;5;0;0;1;38.1;47;38;36;8;28;2;31;3;0;4;187;50;6.81;1.957;11;1.9;6.6;7.3;1.11
394;Joel Kuhnel;28;TOT;MLB;0;0;0;11.81;4;0;1;0;0;0;5.1;11;7;7;1;3;1;1;0;0;0;29;43;7.04;2.625;18.6;1.7;5.1;1.7;0.33
395;Joel Kuhnel;28;CIN;NL;0;0;0;8.1;2;0;1;0;0;0;3.1;6;3;3;0;2;0;0;0;0;0;17;64;5.09;2.4;16.2;0;5.4;0;0
396;Joel Kuhnel;28;HOU;AL;0;0;0;18;2;0;0;0;0;0;2;5;4;4;1;1;1;1;0;0;0;12;27;10.29;3;22.5;4.5;4.5;4.5;1
397;Joe La Sorsa*;25;TOT;MLB;0;0;0;7.84;10;0;3;0;0;0;10.1;15;9;9;0;5;0;8;3;1;0;54;56;4.06;1.935;13.1;0;4.4;7;1.6
398;Joe La Sorsa*;25;TBR;AL;0;0;0;2.08;2;0;1;0;0;0;4.1;3;1;1;0;3;0;3;1;0;0;20;214;4.67;1.385;6.2;0;6.2;6.2;1
399;Joe La Sorsa*;25;WSN;NL;0;0;0;12;8;0;2;0;0;0;6;12;8;8;0;2;0;5;2;1;0;34;37;3.62;2.333;18;0;3;7.5;2.5
400;Jake Lamb;32;LAA;AL;0;0;0;0;1;0;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;4;0;3.29;1;9;0;0;0;0
401;Jimmy Lambert;28;CHW;AL;2;1;0.667;6.29;25;1;8;0;0;0;24.1;29;20;17;7;14;1;28;1;0;0;116;70;6.58;1.767;10.7;2.6;5.2;10.4;2
402;Peter Lambert;26;COL;NL;2;1;0.667;5.49;16;2;1;0;0;0;39.1;44;25;24;9;16;0;39;1;0;0;172;92;5.58;1.525;10.1;2.1;3.7;8.9;2.44
403;Dinelson Lamet;30;COL;NL;1;4;0.2;11.57;16;4;1;0;0;0;25.2;38;35;33;6;22;0;31;1;1;4;134;44;6.6;2.338;13.3;2.1;7.7;10.9;1.41
404;Alex Lange;27;DET;AL;5;2;0.714;4.08;40;0;27;0;0;16;39.2;25;19;18;3;26;1;51;4;0;1;173;106;3.97;1.286;5.7;0.7;5.9;11.6;1.96
405;Eric Lauer*;28;MIL;NL;4;5;0.444;5.48;9;8;1;0;0;0;42.2;45;31;26;13;20;0;41;0;0;0;187;80;6.73;1.523;9.5;2.7;4.2;8.6;2.05
